<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#employee>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#employer>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#owner>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#recognizing_language_community>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#sign>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transferee>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transferor>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#association>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#employment>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#ownership>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant_in>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transfer_of_ownership>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_party>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N3faccb4533844ed8b79c883096da7d18
<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nd89eef901b86478dbc3a350240f3acff
<http://www.semanticweb.org/magma-core/ontologies/hqdm#pattern>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_sign>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N9020bd62036c4e9080ce2e675c01baa9
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N98acddbed519426a9ba487818d21ab04
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_offered>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_offered>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#offering>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_offered>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#biological_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#party>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_person>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N15003ee1cc3b42478830e040f4ef6968
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Na2077ef202ba42c6a27ebc7dcd2b61cb
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person_in_position>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#installed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_person>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_position>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nd05e6fe790e94925bc227b8072c9dfc4
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#individual>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N737074e27fee4b169792d4fed0a7fac5
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N958848c4aa744078bc4b27c93770ccfe
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N513c53a3d6e24b4583f770bf846f3328
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N7cce6a2019b74ec7a6a9192b71f2507f
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nfa09257e49954228bcc5e058783989f6
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property_range>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Ndd8227fcebfd405d800e058fbc37e766
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N2cf046a632034b77b98055675124f426
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nd85cd2fd612944399688638d6c88a955
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Neae6605f413c40b4934de3bf6a650864
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property_range>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N5a2bc04713a3435bbcabfb5588251922
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N67fd92d04e1a486497487e968937177b
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N68c144f923d440adb64e9f429b8b09de
<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity_range>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N8ec4b22a8c034d6582ed840e90207dd8
<http://www.semanticweb.org/magma-core/ontologies/hqdm#plan>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#plan>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#possible_world>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#point_in_time>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#point_in_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#event>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#point_in_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nc341b6993d0746c3ac68a0a7a481d81f
<http://www.semanticweb.org/magma-core/ontologies/hqdm#position>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#organization_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N22057a53f3514eda923670b82e8fdb54
<http://www.semanticweb.org/magma-core/ontologies/hqdm#position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nddabd45706ee4464b499423028e3db83
<http://www.semanticweb.org/magma-core/ontologies/hqdm#possible_world>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#possible_world>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#individual>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#possible_world>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#period_of_time>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#possible_world>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N6ef70a06e59340ba8b0c363812190ea4
<http://www.semanticweb.org/magma-core/ontologies/hqdm#price>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#price>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_amount_of_money>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_brand>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_brand>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_sales_product_instance>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_offering>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_offering>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#offering>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_offering>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N99c0f155e0734f45a24192d9dd6ded5d
<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_offering>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nbe62de93442a4279bab49ce00363d845
<http://www.semanticweb.org/magma-core/ontologies/hqdm#ranges_over>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#ranges_over>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property_range>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#ranges_over>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_property>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#socially_constructed_activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N3224692df3d94dc585b70eac082af022
<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N8ea26a742f7d48d0890420113829735e
<http://www.semanticweb.org/magma-core/ontologies/hqdm#reaching_agreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nd7345cfe54864afe8612389b7a621903
<http://www.semanticweb.org/magma-core/ontologies/hqdm#real_value>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#DatatypeProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#real_value>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#identification_of_physical_quantity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#real_value>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.w3.org/2001/XMLSchema#float>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#real_value>	<http://www.w3.org/2000/01/rdf-schema#subPropertyOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#value_types>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#recognizing_language_community>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#recognizing_language_community>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#participant>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#recognizing_language_community>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#state_of_language_community>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#recognizing_language_community>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nb826b07486764e88897e63e54630d8f3
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#acceptance_of_offer>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#acceptance_of_offer_for_goods>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transfer_of_ownership>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#transfer_of_ownership_of_money>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#asset>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#money_asset>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#offer>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#offer_for_goods>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#thing>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references_by_class>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references_by_class>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#kind_of_activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#references_by_class>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>	<http://www.w3.org/2000/01/rdf-schema#comment>	"An abstract_object that is what one thing has to do with one or more others"
<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#abstract_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nbf95268748b949ffad16002303264647
<http://www.semanticweb.org/magma-core/ontologies/hqdm#relationship>	<http://www.w3.org/2002/07/owl#equivalentClass>	_:N22d91f74d59c46e88abce44ffddd515f
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_representation>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N13088a7bebcf4a7f8c067c9ac896d98b
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N2b53d5a929f34e9489a37c5e1f7edd93
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N468a1e9e95e24e1ebd4dd2ab8d85c4f9
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Ncb74eab5dc78420c8c7753cb65c819d3
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#association>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N083fa8fc24294f9b8bf95a22b9cda9fb
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N3048fb2fe25241e688edc1be020aedea
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N572358ff5d04499282f7b4ae2ac0d5b4
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N9904c8e2dcb8403187b5adb2324e7324
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Ncf935501a5f841e096d3095697e9afc3
<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Ne108486252054831a705e5faa8659afa
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#definition>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#identification_of_physical_quantity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_pattern>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#physical_quantity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represented>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#thing>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represents>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represents>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#representation_by_sign>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#represents>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#thing>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#required_role_player>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#required_role_player>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#kind_of_relationship_with_restriction>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#required_role_player>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#classification>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#requirement>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#requirement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#spatio_temporal_extent>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#requirement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N125860d2e231453eafce66fa618ff4c4
<http://www.semanticweb.org/magma-core/ontologies/hqdm#requirement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N2230767f81c34e209ff877c7fffc2b58
<http://www.semanticweb.org/magma-core/ontologies/hqdm#requirement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N507d7f9fdfe2465abc0b731310e3b811
